20.12.2017, 07:28;48.86
28.12.2017, 05:04;39.98
09.01.2018, 12:00;41.08
10.01.2018, 09:04;42.61
13.01.2018, 21:20;43.0
15.01.2018, 15:28;44.6
16.01.2018, 12:32;51.14
16.01.2018, 12:33;48.41
16.01.2018, 12:34;46.26
17.01.2018, 09:36;55.51
20.01.2018, 00:48;61.93
20.01.2018, 00:49;60.26
20.01.2018, 21:54;72.32
20.01.2018, 21:55;70.37
20.01.2018, 21:56;68.47
20.01.2018, 21:57;65.42
21.01.2018, 18:56;67.23
21.01.2018, 18:57;64.23
21.01.2018, 18:58;62.5
21.01.2018, 18:59;60.81
21.01.2018, 19:00;59.17
22.01.2018, 16:00;73.65
22.01.2018, 16:01;71.66
22.01.2018, 16:02;69.73
22.01.2018, 16:03;66.02
24.01.2018, 10:08;72.98
26.01.2018, 04:16;73.65
27.01.2018, 01:20;69.73
27.01.2018, 22:25;67.23
27.01.2018, 22:26;61.93
27.01.2018, 22:27;56.02
28.01.2018, 19:28;66.02
03.02.2018, 01:52;66.02
08.02.2018, 08:16;70.37
09.02.2018, 08:32;66.62
09.02.2018, 08:33;63.65
12.02.2018, 09:20;64.23
14.02.2018, 09:53;59.17
15.02.2018, 10:09;60.26
15.02.2018, 10:10;56.53
